machine_name,category,first_report_date,data_count,avg_operation,max_operation,min_operation,avg_sales,max_sales,avg_gross_profit,max_gross_profit,latest_report_date,latest_operation,latest_sales,latest_gross_profit,operation_contribution_weeks,avg_operation_4w,avg_operation_12w,machine_id,formal_machine_name,maker_name,series_name,sub_series_name,machine_type,is_smart,is_lt,operation_score,latest_operation_score,profit_score_base,lifecycle_score_base,profit_tolerance_score,popularity_score,profit_score,lifecycle_score,overall_score,overall_grade,ai_comment
P花の慶次 裂 蓮極129ver.,P,2025-01-29,11,13653.636363636364,27540,8140,28368.272727272728,55924,5495.909090909091,10173,2025-04-09,8140,17139,3242,7,8870.0,13653.636363636364,P_36033512f0,P花の慶次 裂 蓮極129ver.,ニューギン,花の慶次,,パチンコ,False,False,26.43,16.93,44.21,3.1,36.21,20.37,39.54,10.72,23.71,D,P花の慶次 裂 蓮極129ver.は平均稼働13654、平均粗利5496、稼働貢献週7週。人気指数20.4、粗利指数39.5、寿命指数10.7。
Pフィーバー戦姫絶唱シンフォギア2 1/230 ver.,P,2021-11-17,7,13940.0,26030,9710,27652.0,51005,4052.0,6580,2022-01-05,12410,24308,3945,6,10685.0,13940.0,P_b23cee3203,Pフィーバー戦姫絶唱シンフォギア2 1/230 ver.,SANKYO,,,パチンコ,False,False,27.12,27.25,38.09,2.65,33.15,22.86,35.21,11.27,23.67,D,Pフィーバー戦姫絶唱シンフォギア2 1/230 ver.は平均稼働13940、平均粗利4052、稼働貢献週6週。人気指数22.9、粗利指数35.2、寿命指数11.3。
Pブラックラグーン4 EXTRA BULLET 129ver.,P,2025-01-29,13,13652.307692307691,28660,8240,29243.846153846152,59283,5342.923076923077,10944,2025-04-23,8480,18406,3100,9,8875.0,12401.666666666666,P_038d4ce936,Pブラックラグーン4 EXTRA BULLET 129ver.,サミー,,,パチンコ,False,False,26.43,17.75,43.57,3.98,35.86,20.71,39.07,10.5,23.67,D,Pブラックラグーン4 EXTRA BULLET 129ver.は平均稼働13652、平均粗利5343、稼働貢献週9週。人気指数20.7、粗利指数39.1、寿命指数10.5。
PA鉄拳 極 SWEET COMBO VER.,P,2020-02-12,10,15969.0,27550,6540,20300.6,34341,3746.1,5806,2020-04-15,6540,9025,2533,8,9905.0,15969.0,P_73bc6f556e,PA鉄拳 極 SWEET COMBO VER.,ビスティ,,,甘デジ/ライト,False,False,31.96,13.06,36.79,3.54,34.62,21.82,35.52,12.74,23.66,D,PA鉄拳 極 SWEET COMBO VER.は平均稼働15969、平均粗利3746、稼働貢献週8週。人気指数21.8、粗利指数35.5、寿命指数12.7。
Pはねものファインプレー H3,P,2025-11-12,20,15102.5,26810,11050,11150.5,19066,2167.5,3848,2026-04-15,11500,8620,1690,20,11367.5,12707.5,P_4d5cf234ce,Pはねものファインプレー H3,マルホン,,,パチンコ,False,False,29.89,25.05,30.1,8.85,30.01,24.48,30.05,14.5,23.66,D,Pはねものファインプレー H3は平均稼働15102、平均粗利2168、稼働貢献週20週。人気指数24.5、粗利指数30.1、寿命指数14.5。
P義風堂々!!～兼続と慶次～3 199ver.,P,2024-11-13,8,13222.5,23100,9030,26911.625,45714,5052.125,7250,2025-01-08,11050,22375,5617,6,10017.5,13222.5,P_27bc584348,P義風堂々!!～兼続と慶次～3 199ver.,ニューギン,花の慶次,,甘デジ/ライト,False,False,25.4,23.96,42.33,2.65,34.71,21.42,37.89,10.6,23.66,D,P義風堂々!!～兼続と慶次～3 199ver.は平均稼働13222、平均粗利5052、稼働貢献週6週。人気指数21.4、粗利指数37.9、寿命指数10.6。
Pとある科学の超電磁砲 最強御坂ver.,P,2023-03-29,21,13632.380952380952,38970,7740,29532.14285714286,79853,5662.0952380952385,15122,2023-08-23,9040,19865,4416,10,8227.5,8805.0,P_964a2985db,Pとある科学の超電磁砲 最強御坂ver.,藤商事,,,パチンコ,False,False,26.38,19.11,44.92,4.42,36.58,21.19,40.05,8.39,23.65,D,Pとある科学の超電磁砲 最強御坂ver.は平均稼働13632、平均粗利5662、稼働貢献週10週。人気指数21.2、粗利指数40.0、寿命指数8.4。
Pゲゲゲの鬼太郎 獅子奮迅 RRZ,P,2023-11-22,10,13559.0,25400,7940,32342.6,60368,5489.8,10143,2024-01-31,7940,18939,3442,7,9817.5,13559.0,P_b89c7ef205,Pゲゲゲの鬼太郎 獅子奮迅 RRZ,オレンジ,,,パチンコ,False,False,26.21,16.45,44.19,3.1,36.1,20.14,39.47,11.0,23.65,D,Pゲゲゲの鬼太郎 獅子奮迅 RRZは平均稼働13559、平均粗利5490、稼働貢献週7週。人気指数20.1、粗利指数39.5、寿命指数11.0。
e ゴジラ対エヴァンゲリオン2 超デカゴールド,P,2026-01-14,10,14365.0,28490,7900,33469.5,64458,4744.6,8284,2026-03-18,7900,18822,3232,8,9607.5,14365.0,P_bd12f73696,e ゴジラ対エヴァンゲリオン2 超デカゴールド,ビスティ,エヴァンゲリオン,,スマパチ,True,False,28.13,16.35,41.03,3.54,35.22,20.98,37.64,11.67,23.65,D,e ゴジラ対エヴァンゲリオン2 超デカゴールドは平均稼働14365、平均粗利4745、稼働貢献週8週。人気指数21.0、粗利指数37.6、寿命指数11.7。
eルパン三世 THE FIRST H4YZ3,P,2023-04-26,7,14311.42857142857,30480,8110,31338.714285714286,65297,5288.714285714285,10415,2023-06-14,8110,18094,3088,3,8947.5,14311.42857142857,P_90652f20e0,eルパン三世 THE FIRST H4YZ3,平和,ルパン三世,,スマパチ,True,False,28.0,16.86,43.34,1.33,36.44,20.72,39.31,10.08,23.64,D,eルパン三世 THE FIRST H4YZ3は平均稼働14311、平均粗利5289、稼働貢献週3週。人気指数20.7、粗利指数39.3、寿命指数10.1。
e花の慶次 裂 一刀両断 DL2-MX,P,2023-07-12,24,13745.416666666666,39960,7180,30003.0,81802,4893.916666666667,11586,2024-01-10,11260,24978,5221,11,9060.0,8296.666666666666,P_4b30be94a3,e花の慶次 裂 一刀両断 DL2-MX,ニューギン,花の慶次,,スマパチ,True,False,26.65,24.47,41.66,4.87,34.91,22.58,37.72,8.66,23.64,D,e花の慶次 裂 一刀両断 DL2-MXは平均稼働13745、平均粗利4894、稼働貢献週11週。人気指数22.6、粗利指数37.7、寿命指数8.7。
デジハネP交響詩篇エウレカセブン ANEMONE 99ver.,P,2024-08-28,6,14530.0,25650,8970,22202.333333333332,37711,4633.333333333333,7337,2024-10-02,8970,14087,2987,4,10575.0,14530.0,P_38e45b6980,デジハネP交響詩篇エウレカセブン ANEMONE 99ver.,サミー,,,甘デジ/ライト,False,False,28.52,18.94,40.56,1.77,35.14,21.44,37.4,11.05,23.63,D,デジハネP交響詩篇エウレカセブン ANEMONE 99ver.は平均稼働14530、平均粗利4633、稼働貢献週4週。人気指数21.4、粗利指数37.4、寿命指数11.1。
P GO!GO!郷 革命の5 M4-VLT,P,2024-05-15,5,12670.0,21060,7240,27348.6,44207,6725.8,11043,2024-06-12,7240,16077,4298,3,10572.5,12670.0,P_a1c81405fc,P GO!GO!郷 革命の5 M4-VLT,ニューギン,,,LT,False,True,24.08,14.76,49.43,1.33,38.02,18.59,42.78,9.68,23.62,D,P GO!GO!郷 革命の5 M4-VLTは平均稼働12670、平均粗利6726、稼働貢献週3週。人気指数18.6、粗利指数42.8、寿命指数9.7。
Pバンドリ! H1YZ4,P,2024-08-28,12,14534.166666666666,37740,7900,31158.583333333332,77423,4759.25,12085,2024-11-20,7900,17593,3267,7,8407.5,14534.166666666666,P_43a13a6901,Pバンドリ! H1YZ4,平和,,,パチンコ,False,False,28.53,16.35,41.09,3.1,35.44,21.09,37.79,11.08,23.6,D,Pバンドリ! H1YZ4は平均稼働14534、平均粗利4759、稼働貢献週7週。人気指数21.1、粗利指数37.8、寿命指数11.1。
P清流物語4 ヌシを求めて4000匹 HLC,P,2025-01-15,12,14712.5,27530,8640,25594.916666666668,46357,4076.6666666666665,6200,2025-04-09,8640,15500,2810,9,9610.0,14712.5,P_dbb60b1bfa,P清流物語4 ヌシを求めて4000匹 HLC,サンスリー,,,パチンコ,False,False,28.96,18.14,38.2,3.98,34.04,21.77,35.77,12.14,23.56,D,P清流物語4 ヌシを求めて4000匹 HLCは平均稼働14712、平均粗利4077、稼働貢献週9週。人気指数21.8、粗利指数35.8、寿命指数12.1。
PA元祖ギンギラパラダイス 強99ver.,P,2023-05-24,7,15820.0,22070,10940,22754.14285714286,31146,2509.4285714285716,3218,2023-07-05,10940,16143,2041,7,12425.0,15820.0,P_0dee883d0e,PA元祖ギンギラパラダイス 強99ver.,サンスリー,,,甘デジ/ライト,False,False,31.6,23.7,31.55,3.1,31.57,23.92,31.56,13.28,23.55,D,PA元祖ギンギラパラダイス 強99ver.は平均稼働15820、平均粗利2509、稼働貢献週7週。人気指数23.9、粗利指数31.6、寿命指数13.3。
PAフィーバー 機動戦士ガンダムユニコーン LIGHT ver.,P,2023-05-31,20,13899.5,31940,7630,24937.55,56457,5098.0,12205,2023-10-11,7630,13784,2795,14,8430.0,10239.166666666666,P_c0b710aa00,PAフィーバー 機動戦士ガンダムユニコーン LIGHT ver.,SANKYO,,,甘デジ/ライト,False,False,27.02,15.7,42.53,6.19,35.55,20.88,38.46,10.38,23.53,D,PAフィーバー 機動戦士ガンダムユニコーン LIGHT ver.は平均稼働13900、平均粗利5098、稼働貢献週14週。人気指数20.9、粗利指数38.5、寿命指数10.4。
eルパン三世 ONE COLLECTION 超ブチヌキLT ver.,P,2025-02-12,12,12960.0,25460,7910,29597.5,56450,5662.166666666667,10146,2025-05-07,9560,21931,4479,6,8562.5,12960.0,P_201501d277,eルパン三世 ONE COLLECTION 超ブチヌキLT ver.,平和,ルパン三世,,スマパチ,True,True,24.78,20.36,44.92,2.65,35.86,20.36,39.63,9.93,23.53,D,eルパン三世 ONE COLLECTION 超ブチヌキLT ver.は平均稼働12960、平均粗利5662、稼働貢献週6週。人気指数20.4、粗利指数39.6、寿命指数9.9。
デジハネPあの日見た花の名前を僕達はまだ知らない。 GSC,P,2020-03-11,6,17016.666666666668,26380,8380,23309.666666666668,34568,2268.3333333333335,3385,2020-04-15,8380,12156,1150,5,13460.0,17016.666666666668,P_45ed684bc5,デジハネPあの日見た花の名前を僕達はまだ知らない。 GSC,サミー,,,甘デジ/ライト,False,False,34.46,17.51,30.53,2.21,32.3,23.56,31.56,13.84,23.53,D,デジハネPあの日見た花の名前を僕達はまだ知らない。 GSCは平均稼働17017、平均粗利2268、稼働貢献週5週。人気指数23.6、粗利指数31.6、寿命指数13.8。
Pフィーバー戦姫絶唱シンフォギア3 黄金絶唱 LIGHT ver.,P,2023-09-27,6,15145.0,25430,8910,27335.166666666668,44631,3970.6666666666665,6458,2023-11-01,8910,16256,2131,4,11300.0,15145.0,P_8ea6bba02c,Pフィーバー戦姫絶唱シンフォギア3 黄金絶唱 LIGHT ver.,SANKYO,,,パチンコ,False,False,29.99,18.79,37.75,1.77,34.26,21.97,35.71,11.68,23.52,D,Pフィーバー戦姫絶唱シンフォギア3 黄金絶唱 LIGHT ver.は平均稼働15145、平均粗利3971、稼働貢献週4週。人気指数22.0、粗利指数35.7、寿命指数11.7。
Pホー助くん YKBU2,P,2019-12-25,13,14737.692307692309,30400,5380,20914.30769230769,41803,4911.384615384615,9648,2020-04-15,5380,8358,2218,11,8800.0,13432.5,P_772782b55d,Pホー助くん YKBU2,アムテックス,,,パチンコ,False,False,29.02,10.26,41.74,4.87,36.02,20.2,38.4,11.62,23.52,D,Pホー助くん YKBU2は平均稼働14738、平均粗利4911、稼働貢献週11週。人気指数20.2、粗利指数38.4、寿命指数11.6。
Pスーパーコンビ α7500,P,2021-01-20,15,11990.0,24080,7650,24094.066666666666,46926,7095.8,15486,2021-05-05,8010,16855,6368,7,7910.0,9826.666666666666,P_fb44839d2c,Pスーパーコンビ α7500,SANKYO,,,パチンコ,False,False,22.46,16.62,51.0,3.1,38.16,18.7,43.51,8.09,23.49,D,Pスーパーコンビ α7500は平均稼働11990、平均粗利7096、稼働貢献週7週。人気指数18.7、粗利指数43.5、寿命指数8.1。
CRA遠山の金さん 二人の遠山桜 FPW,P,2019-09-04,12,13408.333333333334,14420,12260,16348.416666666666,17301,3307.75,3802,2019-11-27,13090,15935,3329,12,13152.5,13408.333333333334,P_ffbf9d6fc4,CRA遠山の金さん 二人の遠山桜 FPW,藤商事,,,パチンコ,False,False,25.85,28.89,34.94,5.31,30.85,23.0,32.55,13.43,23.47,D,CRA遠山の金さん 二人の遠山桜 FPWは平均稼働13408、平均粗利3308、稼働貢献週12週。人気指数23.0、粗利指数32.5、寿命指数13.4。
PAスーパー海物語IN沖縄5 with アイマリン SBA,P,2021-09-15,6,15876.666666666666,23270,10190,17637.166666666668,24983,2595.1666666666665,3003,2022-02-24,10190,11921,2172,6,13385.0,15876.666666666666,P_7d175561a1,PAスーパー海物語IN沖縄5 with アイマリン SBA,三洋,海物語,,甘デジ/ライト,False,False,31.74,21.88,31.91,2.65,31.83,23.47,31.86,13.39,23.47,D,PAスーパー海物語IN沖縄5 with アイマリン SBAは平均稼働15877、平均粗利2595、稼働貢献週6週。人気指数23.5、粗利指数31.9、寿命指数13.4。
Pひぐらしのなく頃に～憩～ 119ver.,P,2020-07-29,23,14083.91304347826,29360,9340,21751.391304347828,40756,3498.782608695652,6047,2021-01-13,10520,16890,3004,18,10542.5,10561.666666666666,P_3d463dac58,Pひぐらしのなく頃に～憩～ 119ver.,大一商会,,,パチンコ,False,False,27.46,22.68,35.75,7.96,32.02,22.82,33.57,12.39,23.44,D,Pひぐらしのなく頃に～憩～ 119ver.は平均稼働14084、平均粗利3499、稼働貢献週18週。人気指数22.8、粗利指数33.6、寿命指数12.4。
Pゴジラ対エヴァンゲリオン ～G細胞覚醒～ PREMIUM MODEL,P,2023-10-25,15,14357.333333333334,30830,9090,24666.4,51419,4237.733333333334,8315,2024-02-07,9090,15673,2540,12,9495.0,11560.0,P_aab59bc024,Pゴジラ対エヴァンゲリオン ～G細胞覚醒～ PREMIUM MODEL,ビスティ,エヴァンゲリオン,,パチンコ,False,False,28.11,19.23,38.88,5.31,34.03,21.92,36.05,11.02,23.43,D,Pゴジラ対エヴァンゲリオン ～G細胞覚醒～ PREMIUM MODELは平均稼働14357、平均粗利4238、稼働貢献週12週。人気指数21.9、粗利指数36.0、寿命指数11.0。
P ROAD TO EDEN GED,P,2020-09-30,5,14106.0,19850,10510,24870.4,33969,4102.2,5280,2020-10-28,10510,18803,3032,5,12670.0,14106.0,P_9b09a8e8ce,P ROAD TO EDEN GED,サミー,,,パチンコ,False,False,27.51,22.66,38.3,2.21,33.44,21.83,35.47,11.82,23.42,D,P ROAD TO EDEN GEDは平均稼働14106、平均粗利4102、稼働貢献週5週。人気指数21.8、粗利指数35.5、寿命指数11.8。
P GO!GO!マリン 3000 HCD,P,2023-08-16,22,13199.09090909091,29470,7840,28213.727272727272,61046,5661.454545454545,13016,2024-01-17,8410,18578,4306,11,9292.5,8940.833333333334,P_5b3be53360,P GO!GO!マリン 3000 HCD,サンスリー,,,パチンコ,False,False,25.35,17.58,44.92,4.87,36.11,20.39,39.78,9.12,23.39,D,P GO!GO!マリン 3000 HCDは平均稼働13199、平均粗利5661、稼働貢献週11週。人気指数20.4、粗利指数39.8、寿命指数9.1。
eフィーバーダンベル何キロ持てる？2 F,P,2026-03-11,13,13306.923076923076,24910,7430,31816.153846153848,58676,5446.538461538462,9151,2026-06-03,7670,18571,3340,10,8705.0,12340.0,P_0e23997986,eフィーバーダンベル何キロ持てる？2 F,SANKYO,,,スマパチ,True,False,25.6,15.79,44.0,4.42,35.72,19.92,39.17,10.67,23.38,D,eフィーバーダンベル何キロ持てる？2 Fは平均稼働13307、平均粗利5447、稼働貢献週10週。人気指数19.9、粗利指数39.2、寿命指数10.7。
P真・花の慶次3 L12-K,P,2022-02-02,45,13054.666666666666,37100,8590,24492.71111111111,65457,3248.911111111111,5980,2023-02-08,8590,16792,2590,33,9837.5,10030.833333333334,P_46ac6be556,P真・花の慶次3 L12-K,ニューギン,花の慶次,,パチンコ,False,False,25.0,18.02,34.69,14.6,30.33,21.71,32.15,15.8,23.36,D,P真・花の慶次3 L12-Kは平均稼働13055、平均粗利3249、稼働貢献週33週。人気指数21.7、粗利指数32.1、寿命指数15.8。
